revenue_code,description,revenue_code_key,gold_run_id,gold_processed_timestamp
250,Pharmacy general,1e472b39b105d349bcd069c4a711b44a2fffb8e274714bb07ecfff69a9a7f67b,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:59.566527
300,Laboratory,983bd614bb5afece5ab3b6023f71147cd7b6bc2314f9d27af7422541c6558389,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:59.566527
510,Clinic,5e5c743a015ff8d81e2374d5bca1bdf8ed87ce18484fce8cf4062183dde08493,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:59.566527
450,Emergency room,83151157c10d85af7c84657c71c3e3603d955160f0526fce672481da83a2e090,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:59.566527
520,Freestanding clinic,0b35b06a22779418f775a804f36485f7bc978071d1709ad263a68f4f18117b11,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:59.566527
762,Specialty services,9b6c13f0d182b253c607005217881bbca28a5b04076842f6bc65580c3801a0b0,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:59.566527
700,Cast room,99ee50221221864d50c60baea6f14d8ac2e235cc6e78be6088cd40cc97fca394,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:59.566527
600,Observation room,284b7e6d788f363f910f7beb1910473e23ce9d6c871f1ce0f31f22a982d48ad4,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:59.566527
636,Drugs requiring detailed coding,02c000a36dcd047f5738f5abfda07dc3b6d56fc44ea752c8f45b965f6fc04c1e,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:59.566527
360,Operating room,838f461c2fa673cec73e6eecdafa88b127802d6cb0a61c53175197a122cb645a,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:59.566527
